# Test spectrum of model SSP with:
#	 age = 13.0 Gyr
#	 [Fe/H] = 0.0
#	 IMF = SPWL with alpha = 2.35
#	 sigma = 150.0 km/s
#	 SNR = 100
#----------------------------------
# wavelength	 flux	errorSpec
4157.0	1.37932033765	0.0170507271276
4157.9	1.37008365745	0.0173441937113
4158.8	1.48551631758	0.0176604256897
4159.7	1.52214910585	0.0179251636374
4160.6	1.56384688397	0.0181298564729
4161.5	1.56202903965	0.0183032246648
4162.4	1.6059937608	0.0184239077731
4163.3	1.57286281785	0.0184186544062
4164.2	1.55212725772	0.0182546363071
4165.1	1.5075443028	0.017982250475
4166.0	1.44937992383	0.0176928429064
4166.9	1.43115239399	0.0174864489539
4167.8	1.41780691452	0.0174438855632
4168.7	1.44688180922	0.0175399152858
4169.6	1.40508987135	0.0176046516007
4170.5	1.410464365	0.0174509087406
4171.4	1.3900703319	0.0170555299412
4172.3	1.28324361466	0.016608479221
4173.2	1.25415973743	0.01635989883
4174.1	1.24950219451	0.0163921693365
4175.0	1.25619723264	0.0165773783694
4175.9	1.35546356059	0.0167526817847
4176.8	1.31476761362	0.0168701949271
4177.7	1.36897229827	0.0169823673223
4178.6	1.37260349166	0.0171245333531
4179.5	1.40063568752	0.0172423847478
4180.4	1.34788306205	0.017260172725
4181.3	1.39010040079	0.0172020884576
4182.2	1.40243385576	0.0171966238932
4183.1	1.40479485842	0.0173365445891
4184.0	1.45146628461	0.0175515368599
4184.9	1.45422143584	0.0176477143219
4185.8	1.42217444109	0.0174922694268
4186.7	1.3588830021	0.0171788302655
4187.6	1.34885244853	0.0169794598224
4188.5	1.36530893868	0.0170632512918
4189.4	1.38101312538	0.0173221329046
4190.3	1.447057604	0.0175621170173
4191.2	1.44898992235	0.0177426566248
4192.1	1.49665757793	0.0179199888044
4193.0	1.53791692489	0.0180475779401
4193.9	1.52926209836	0.0179757428448
4194.8	1.46042908327	0.0176407095249
4195.7	1.35779087889	0.0171537754823
4196.6	1.29779971795	0.0166943229668
4197.5	1.25942707183	0.016379094542
4198.4	1.22178952138	0.0162400910461
4199.3	1.24732113068	0.0162403482335
4200.2	1.23693497551	0.0162919982727
4201.1	1.23651611388	0.0163479660215
4202.0	1.25765760438	0.0164761572471
4202.9	1.32306881844	0.0167648081089
4203.8	1.38797370937	0.0171861627396
4204.7	1.47081569798	0.0176290225856
4205.6	1.49348937923	0.0180111193215
4206.5	1.56550902324	0.0182976847794
4207.4	1.58805098971	0.0184583649403
4208.3	1.59594845811	0.0184681052783
4209.2	1.56606732635	0.0183617303545
4210.1	1.57077575886	0.0182503370975
4211.0	1.59463539333	0.0182226930191
4211.9	1.53459109807	0.0182264512475
4212.8	1.54728533135	0.0181074171038
4213.7	1.4670743907	0.0177872966804
4214.6	1.3927411595	0.0173951718286
4215.5	1.37387713861	0.0172142131908
4216.4	1.38247221346	0.0174340913383
4217.3	1.47634492228	0.0179510047799
4218.2	1.57300299413	0.0184894013844
4219.1	1.66961451874	0.018854698728
4220.0	1.68249335721	0.018989358643
4220.9	1.65841893423	0.018873179008
4221.8	1.58694661162	0.0184741792168
4222.7	1.45847335341	0.0177810105068
4223.6	1.29388603665	0.0168182283381
4224.5	1.13774092359	0.015653481816
4225.4	0.952078361358	0.0144932713001
4226.3	0.857815259302	0.0137841485895
4227.2	0.923013902373	0.013980911556
4228.1	1.04707988002	0.0150233532555
4229.0	1.25620739167	0.0163503659421
4229.9	1.39921700527	0.0174374735334
4230.8	1.55754942922	0.018056775012
4231.7	1.58045688985	0.018216834628
4232.6	1.49695132452	0.0180646964968
4233.5	1.47149573696	0.0177953205036
4234.4	1.42778668498	0.0175404840133
4235.3	1.41850990694	0.0173462731326
4236.2	1.38462305971	0.0172541207928
4237.1	1.3869581684	0.0173069915943
4238.0	1.43319622394	0.0174812434972
4238.9	1.45506506056	0.0177162585961
4239.8	1.54276744117	0.0179897982479
4240.7	1.58900347152	0.0182935281825
4241.6	1.65856697199	0.018592895225
4242.5	1.6699789274	0.0188720908375
4243.4	1.70521129962	0.019143592983
4244.3	1.7349597616	0.0193563643878
4245.2	1.74750647118	0.0193751918515
4246.1	1.71525044715	0.0191082502546
4247.0	1.59386670408	0.0186043599283
4247.9	1.52428984074	0.0180011484331
4248.8	1.40783983604	0.0174353732413
4249.7	1.38165387944	0.0170415123888
4250.6	1.32402537516	0.0169384734419
4251.5	1.34723173347	0.0170861686534
4252.4	1.35249585127	0.0172429971642
4253.3	1.34878227122	0.0172254068032
4254.2	1.35284373701	0.0171553547207
4255.1	1.40410299094	0.0173155528091
4256.0	1.47342165076	0.0177438620546
4256.9	1.57318917553	0.0181230714379
4257.8	1.51692343934	0.0181124705137
4258.7	1.41866425395	0.0176741708455
4259.6	1.37034907582	0.0171173900547
4260.5	1.32469010185	0.0168901493744
4261.4	1.40546344782	0.0172326354617
4262.3	1.50573250074	0.0179794690555
4263.2	1.69818614609	0.0187550094105
4264.1	1.74064889779	0.0192941687581
4265.0	1.79290835186	0.0195318749182
4265.9	1.75878760809	0.0194966738887
4266.8	1.73170169008	0.0192252447704
4267.7	1.6346782164	0.0187583596031
4268.6	1.5271654054	0.0181251749501
4269.5	1.42705277727	0.0173296932235
4270.4	1.27524978754	0.0164419335723
4271.3	1.16678520046	0.0156941437828
4272.2	1.08693065153	0.0153459524208
4273.1	1.12169344282	0.0154277869872
4274.0	1.14262469601	0.0157910751567
4274.9	1.25023790064	0.0163652043391
4275.8	1.36748630095	0.0171411665028
4276.7	1.51488732548	0.0179721360699
4277.6	1.62772510998	0.0185854466466
4278.5	1.64236146655	0.0187880487524
4279.4	1.61855605236	0.0186155546456
4280.3	1.54938054015	0.0183073818087
4281.2	1.54040968531	0.0181179211988
4282.1	1.56875410362	0.0181210890869
4283.0	1.56630852719	0.0182040420176
4283.9	1.54295764247	0.0182165216717
4284.8	1.51507262062	0.0181055011079
4285.7	1.52653098072	0.0179302630833
4286.6	1.43849039342	0.0177399720043
4287.5	1.4491700902	0.0174688680823
4288.4	1.33044961041	0.0170454266454
4289.3	1.23418257838	0.0165975467607
4290.2	1.2711258405	0.01642701571
4291.1	1.32211183619	0.0166938002416
4292.0	1.41467535207	0.0172088312992
4292.9	1.48652600032	0.0176368616701
4293.8	1.50576904292	0.0178085523327
4294.7	1.47687722169	0.0177729691236
4295.6	1.45746308342	0.0176101958155
4296.5	1.37040716118	0.0172864782397
4297.4	1.31264227988	0.0167293847278
4298.3	1.1923364612	0.0159916825602
4299.2	1.11467658079	0.0153025588104
4300.1	1.03577558896	0.0149239952293
4301.0	1.02460387755	0.0149154970944
4301.9	1.0668892974	0.0151058251143
4302.8	1.08801502808	0.0153029264256
4303.7	1.10439329186	0.0154092499806
4304.6	1.11822619973	0.0153651943445
4305.5	1.06005065955	0.0151199623515
4306.4	1.02199514903	0.0146921226549
4307.3	0.937759381182	0.0142291073445
4308.2	0.913358551092	0.0139773181213
4309.1	0.941307280893	0.0141233208222
4310.0	1.00442787335	0.014642566252
4310.9	1.08778468648	0.0153602865877
4311.8	1.21880412569	0.0161251208639
4312.7	1.33435981686	0.0168866687653
4313.6	1.47436459528	0.0176800864234
4314.5	1.56121395989	0.0185638145762
4315.4	1.76959541471	0.0195048254662
4316.3	1.92453210247	0.0203236144906
4317.2	2.04305596886	0.0208211434088
4318.1	2.0628524296	0.0209485554714
4319.0	2.00431481123	0.0208116830637
4319.9	1.97159231697	0.0205360470827
4320.8	1.89181805334	0.0201551176684
4321.7	1.80415572248	0.0195965467438
4322.6	1.65705498759	0.0187623326578
4323.5	1.48977848052	0.0176838089041
4324.4	1.27192232218	0.0166562562287
4325.3	1.23559466288	0.0161826291848
4326.2	1.28162704741	0.0166058816359
4327.1	1.48782923934	0.0177240643525
4328.0	1.7200150507	0.0189520363253
4328.9	1.8360385863	0.0198176299253
4329.8	1.89425028459	0.0202188293795
4330.7	1.91408725636	0.0203430600976
4331.6	1.96737585413	0.0204233728241
4332.5	1.9736392955	0.0205606838824
4333.4	1.99291744773	0.0207207645138
4334.3	2.0369989941	0.0207941586143
4335.2	1.96696940533	0.0206290052555
4336.1	1.89366485574	0.0201095587892
4337.0	1.74590884528	0.0192829393345
4337.9	1.58305113852	0.0183794417784
4338.8	1.48966651703	0.0176752596817
4339.7	1.40545244053	0.017365288001
4340.6	1.44591522972	0.0175242636536
4341.5	1.53893642871	0.0180508785123
4342.4	1.66435777822	0.018685998582
4343.3	1.74482856913	0.0192126040924
4344.2	1.81280244026	0.0195943744527
4345.1	1.87410643785	0.0198865073184
4346.0	1.87805056132	0.0201215728031
4346.9	1.93880683587	0.0203272177319
4347.8	1.99949452039	0.0205174790619
4348.7	1.94628753486	0.0205850952171
4349.6	1.92750596526	0.0203247791079
4350.5	1.79564445757	0.0196780564387
4351.4	1.68332918621	0.0189199535694
4352.3	1.60984849601	0.0184910547992
4353.2	1.62897476342	0.0185809272496
4354.1	1.66977240707	0.0189956865135
4355.0	1.76752425029	0.0194559226314
4355.9	1.84920902576	0.019815933595
4356.8	1.87895346232	0.0200110540113
4357.7	1.84368207954	0.0200138578171
4358.6	1.85314601809	0.0199123630449
4359.5	1.83351995227	0.0199016112758
4360.4	1.89974117433	0.0200919357452
4361.3	1.95511237682	0.0203901577667
4362.2	1.99067848074	0.0206465640247
4363.1	1.9991102604	0.020830451167
4364.0	2.04269247163	0.0209743782088
4364.9	2.05542576081	0.021022699816
4365.8	2.04052303109	0.0208660136402
4366.7	1.9492294833	0.020519369188
4367.6	1.87960841997	0.0201621156847
4368.5	1.85383940232	0.0199639738626
4369.4	1.86744941502	0.0199300853756
4370.3	1.85642413195	0.0199473235606
4371.2	1.78003006885	0.0199007206034
4372.1	1.79393891855	0.0197101535276
4373.0	1.74295503867	0.0193537933259
4373.9	1.66169619543	0.0189344923206
4374.8	1.62893021224	0.0186806878698
4375.7	1.63020586957	0.0187840477067
4376.6	1.70157508852	0.01920130677
4377.5	1.78582871872	0.0196700396151
4378.4	1.82534702727	0.0199235057797
4379.3	1.84930705794	0.0198405579233
4380.2	1.78022528241	0.0194048323898
4381.1	1.61998981738	0.0186028690974
4382.0	1.40210794626	0.0174715026237
4382.9	1.2471509909	0.0163020550943
4383.8	1.13150644011	0.0156771675605
4384.7	1.1810217007	0.0160013756698
4385.6	1.36575540357	0.0169951445553
4386.5	1.49322287093	0.0180064258845
4387.4	1.61743050335	0.018622444072
4388.3	1.66949835552	0.0188291376668
4389.2	1.63514258632	0.0188327230975
4390.1	1.65640577247	0.0188469679358
4391.0	1.69874229076	0.0189717843692
4391.9	1.70800914586	0.0191665676991
4392.8	1.73309512274	0.0193238201023
4393.7	1.77097451984	0.0194080321901
4394.6	1.78552480194	0.0195224706719
4395.5	1.84897374446	0.0197945736285
4396.4	1.92035441595	0.0201861315917
4397.3	1.98133771637	0.0204814396286
4398.2	1.97020253063	0.0204865736476
4399.1	1.8708159032	0.0202084015972
4400.0	1.82847734734	0.0198448913276
4400.9	1.7910090222	0.0195821857442
4401.8	1.70796697093	0.0193654227033
4402.7	1.68059861046	0.0189516133218
4403.6	1.58369074613	0.0182653491243
4404.5	1.45538060712	0.0176160703793
4405.4	1.43132006868	0.0174178142421
4406.3	1.48190117279	0.0177168511962
4407.2	1.56206785487	0.0182377059709
4408.1	1.62211256538	0.0188038411208
4409.0	1.77728769854	0.0194276003402
4409.9	1.90135494417	0.0200872824828
4410.8	1.98987962709	0.0206342919759
4411.7	2.05754554125	0.0208954529421
4412.6	2.00138540803	0.0207617389912
4413.5	1.90514769576	0.020249177114
4414.4	1.79057004618	0.0195855252698
4415.3	1.72066940847	0.0191671680097
4416.2	1.7191042229	0.0192651194377
4417.1	1.82886798505	0.0197882954318
4418.0	1.93427405485	0.0204248628912
4418.9	2.03244414339	0.020898233768
4419.8	2.03840565092	0.0210543584382
4420.7	2.04383929161	0.02087375965
4421.6	1.95984887635	0.0204932432296
4422.5	1.92118744383	0.0201496210202
4423.4	1.85804216523	0.0200042493179
4424.3	1.843039605	0.0200256205313
4425.2	1.88901578213	0.0200930871279
4426.1	1.91342685655	0.020161207519
4427.0	1.89201526229	0.020253695148
4427.9	1.94636708834	0.0203465846124
4428.8	1.95727313196	0.0203619673073
4429.7	1.89358335337	0.0202939621975
4430.6	1.93922886306	0.0202388169527
4431.5	1.91704551451	0.0202294243297
4432.4	1.89026934395	0.0201345380263
4433.3	1.82896418351	0.0198307669557
4434.2	1.72508144529	0.0194255620224
4435.1	1.71598360032	0.0192300170748
4436.0	1.7647884075	0.0194784013857
4436.9	1.86573603931	0.0200925155943
4437.8	2.02205226542	0.0207562247836
4438.7	2.09748178931	0.0211595671932
4439.6	2.07231399969	0.0211544789122
4440.5	2.05201884027	0.02079397885
4441.4	1.90527884791	0.0203059765356
4442.3	1.81653488243	0.0199926850485
4443.2	1.93102887263	0.0200572295494
4444.1	1.97436788683	0.0204604023576
4445.0	2.06996920505	0.0209556537837
4445.9	2.11438150098	0.0212959120895
4446.8	2.18499731305	0.0214140074311
4447.7	2.13931984175	0.0214047370597
4448.6	2.13420528656	0.0213638838943
4449.5	2.1069484788	0.0213056481954
4450.4	2.07065293156	0.0212138197855
4451.3	2.06085060166	0.0210633908463
4452.2	2.02870432676	0.0207879157198
4453.1	1.93946517905	0.0203305626886
4454.0	1.83668899271	0.0197636030679
4454.9	1.71584475254	0.019297305457
4455.8	1.6979340779	0.0191027691548
4456.7	1.70680011649	0.0191384298428
4457.6	1.75086715728	0.0192182567721
4458.5	1.71055613022	0.0192144877768
4459.4	1.69438491236	0.019131690477
4460.3	1.6976636052	0.0190544011911
4461.2	1.71068125186	0.0191070995404
4462.1	1.76270071116	0.0193931601476
4463.0	1.83732459651	0.0198645053637
4463.9	1.89198453511	0.0203144920382
4464.8	2.00143641411	0.0205744695891
4465.7	2.00022637882	0.0206506654752
4466.6	2.01613984912	0.0206405854868
4467.5	1.93754417567	0.0205973734487
4468.4	2.01314462491	0.0205350417297
4469.3	1.94013816513	0.0205117127769
4470.2	2.01287898758	0.0206179470091
4471.1	2.03803674358	0.0208778112199
4472.0	2.12073621929	0.0212118026832
4472.9	2.12927530168	0.0215017798026
4473.8	2.14895775286	0.0216788303967
4474.7	2.19613042866	0.0217729647081
4475.6	2.26075457963	0.0218776010078
4476.5	2.22163346329	0.0220240965626
4477.4	2.2559469475	0.0220985905202
4478.3	2.23386030537	0.0219332931665
4479.2	2.14132935504	0.0214857220035
4480.1	2.06940147576	0.0209169436685
4481.0	1.93217507312	0.0205040582532
4481.9	1.93240899393	0.020462018841
4482.8	2.00430409444	0.0208046884544
4483.7	2.13613834385	0.0213506279433
4484.6	2.20361650062	0.0218564211877
4485.5	2.29644019532	0.022142324178
4486.4	2.29044213397	0.0221297528981
4487.3	2.24529834626	0.0218396281097
4488.2	2.14590156684	0.0214023593364
4489.1	2.03433671477	0.0210345312053
4490.0	2.06748935674	0.020919708805
4490.9	2.07802869288	0.0210550841294
4491.8	2.11777718392	0.021235476047
4492.7	2.12949975854	0.0212276634253
4493.6	2.05367427071	0.0209778184382
4494.5	1.98683061681	0.020665902084
4495.4	1.93716564243	0.0205518311243
4496.3	1.98952586625	0.0207512484094
4497.2	2.04439387228	0.0211628611545
4498.1	2.19789352564	0.0215801575132
4499.0	2.205584445	0.021837148508
4499.9	2.23742641125	0.0218998372244
4500.8	2.21954392261	0.0218898942127
4501.7	2.2694839889	0.0219970554481
4502.6	2.25646251771	0.0222944231804
4503.5	2.38389129225	0.0226520952565
4504.4	2.46319228431	0.0228755969856
4505.3	2.43079943925	0.022887288798
4506.2	2.42518905473	0.0227564416493
4507.1	2.37565485846	0.0226109759777
4508.0	2.39748711449	0.0225438923535
4508.9	2.40033126188	0.022563560999
4509.8	2.41193521444	0.0225952498753
4510.7	2.37392091686	0.0225371237309
4511.6	2.33950428239	0.0223443962186
4512.5	2.28147848145	0.0220742012933
4513.4	2.17188999829	0.0218443617125
4514.3	2.17349146955	0.021738990454
4515.2	2.2233765889	0.0217438590636
4516.1	2.17557488064	0.0217750659692
4517.0	2.20574766216	0.0217851953215
4517.9	2.25365851685	0.0218272488376
4518.8	2.25604937567	0.0219756818681
4519.7	2.27864576101	0.0221960828191
4520.6	2.36073556866	0.0223462079142
4521.5	2.30793037952	0.0223102183184
4522.4	2.27245561573	0.0220994406168
4523.3	2.20579175068	0.0218050388327
4524.2	2.1755043516	0.0214703062565
4525.1	2.07035748822	0.0210625241037
4526.0	2.00637009848	0.0205736669617
4526.9	1.88102384369	0.0200904792282
4527.8	1.80752066822	0.0197507715791
4528.7	1.82239185285	0.0196511123746
4529.6	1.81811474399	0.0197884272378
4530.5	1.90074159551	0.0200674568056
4531.4	1.9522793316	0.0203447894719
4532.3	1.94364599432	0.0204792049799
4533.2	1.95735603934	0.0204154502922
4534.1	1.91905831932	0.0202755510503
4535.0	1.94006114802	0.0203198961924
4535.9	1.98917130352	0.0207146290515
4536.8	2.13171125179	0.021324060583
4537.7	2.22776341659	0.0218183547536
4538.6	2.24910788723	0.0219795092287
4539.5	2.23410324761	0.021857528002
4540.4	2.19612936834	0.0216750588954
4541.3	2.17017361281	0.0216165381709
4542.2	2.20266577529	0.021682942137
4543.1	2.23285433316	0.0217346357393
4544.0	2.19131345246	0.0216712189116
4544.9	2.16631354183	0.021538240601
4545.8	2.15200684484	0.0214412366954
4546.7	2.14676390421	0.0214009763163
4547.6	2.14453208821	0.021355598811
4548.5	2.11262094601	0.0212858428749
4549.4	2.09691658763	0.0212589707289
4550.3	2.14761049182	0.0213189566939
4551.2	2.14092575671	0.0213957069303
4552.1	2.13861459839	0.0213846112972
4553.0	2.14425794661	0.0212772012329
4553.9	2.10833813369	0.0211766315812
4554.8	2.10420978545	0.021216910943
4555.7	2.18473208555	0.0214663316792
4556.6	2.20407053684	0.0218667751885
4557.5	2.36009001488	0.0222674683078
4558.4	2.33740603979	0.0225388401153
4559.3	2.39366536227	0.0226531650092
4560.2	2.42758650037	0.0226594149188
4561.1	2.39286855013	0.0225919655501
4562.0	2.34110256961	0.0224221217261
4562.9	2.27738168329	0.0221237450108
4563.8	2.19573695213	0.0217788707035
4564.7	2.17068751162	0.0215745918786
4565.6	2.20348545226	0.0216563401695
4566.5	2.21635829693	0.0219805925884
4567.4	2.34268073334	0.0223379208457
4568.3	2.35040394195	0.0225196410806
4569.2	2.38474632349	0.0224502358674
4570.1	2.27561365099	0.0222104560344
4571.0	2.29757429217	0.021992557565
4571.9	2.24273140645	0.0219791876472
4572.8	2.29208358295	0.0221776959741
4573.7	2.33207923375	0.0224176379518
4574.6	2.34959059089	0.0225485666453
4575.5	2.36293150192	0.0225566545828
4576.4	2.32707584379	0.0224771128458
4577.3	2.35083482124	0.0222951539077
4578.2	2.27516327917	0.0219847857128
4579.1	2.15883719483	0.0216038788287
4580.0	2.12518693469	0.0213051514939
4580.9	2.11630094171	0.021224702537
4581.8	2.12141393751	0.0213477497183
4582.7	2.17099465097	0.0215135952596
4583.6	2.14962926389	0.0215704603857
4584.5	2.13788595831	0.0215109485301
4585.4	2.14723966758	0.0214684717787
4586.3	2.18721575981	0.0215934636088
4587.2	2.25630360409	0.0219073839273
4588.1	2.3467453808	0.0222669603018
4589.0	2.35325698043	0.0224782090402
4589.9	2.31939152662	0.0224408927377
4590.8	2.31232781026	0.0222038026971
4591.7	2.26192687233	0.0219106917926
4592.6	2.22556257908	0.0216850351202
4593.5	2.19729056906	0.0215538030139
4594.4	2.11836469187	0.0214813147229
4595.3	2.13591081411	0.0214469164806
4596.2	2.16193527953	0.0214603783559
4597.1	2.19122091662	0.0215229483561
4598.0	2.14443182552	0.0216011927501
4598.9	2.18703976274	0.0216430300376
4599.8	2.19342113062	0.0216309720177
4600.7	2.2018887097	0.021611441838
4601.6	2.17451759597	0.0216350860949
4602.5	2.23010754235	0.0216852168887
4603.4	2.20134087503	0.0217109787809
4604.3	2.20258802025	0.0217144630046
4605.2	2.21314917466	0.0217741122081
4606.1	2.23960720148	0.0219795385906
4607.0	2.2954687147	0.0223361609798
4607.9	2.44704355645	0.0227290226129
4608.8	2.44882300633	0.0229895151236
4609.7	2.44309943192	0.0230146842814
4610.6	2.46984780673	0.0228392166856
4611.5	2.42451539274	0.0225996104473
4612.4	2.36343520467	0.0224342312063
4613.3	2.35301186388	0.0224115014241
4614.2	2.32959147675	0.022512855032
4615.1	2.37302120458	0.0226582918535
4616.0	2.41210236522	0.0227674067049
4616.9	2.41969793493	0.0228024630975
4617.8	2.40546807952	0.0227669454331
4618.7	2.36289279318	0.0227059546029
4619.6	2.42914379448	0.0226879824618
4620.5	2.3474243566	0.0227302643832
4621.4	2.4354985308	0.0227743035479
4622.3	2.41400470109	0.0227700494192
4623.2	2.39929100988	0.022726146564
4624.1	2.41651432409	0.0226649190813
4625.0	2.39935698153	0.0226013129355
4625.9	2.39805295561	0.0225668334054
4626.8	2.36278641261	0.022582640527
4627.7	2.38628569507	0.0226184711345
4628.6	2.39353882873	0.0226381609627
4629.5	2.38708194484	0.0226573292234
4630.4	2.36857682476	0.0226924737116
4631.3	2.38771754556	0.0226905699995
4632.2	2.38405571363	0.0225885349254
4633.1	2.37403843864	0.0224172223746
4634.0	2.33089322617	0.0222704303999
4634.9	2.2897130977	0.0221797300469
4635.8	2.25663970163	0.0220834591555
4636.7	2.25434566245	0.0219218235409
4637.6	2.23564373262	0.0217166317629
4638.5	2.1404412356	0.0215543012796
4639.4	2.1496772038	0.0215220968066
4640.3	2.19543627156	0.0216491383582
4641.2	2.23751556637	0.021862734833
4642.1	2.25827800631	0.0220134708613
4643.0	2.27068001599	0.0219812377493
4643.9	2.25165631668	0.0217469737296
4644.8	2.11908285795	0.0213732696929
4645.7	2.05797590666	0.0209750383711
4646.6	2.01347189037	0.0207052630466
4647.5	1.99422046912	0.0206862086479
4648.4	2.06525102746	0.0209196709499
4649.3	2.09947728585	0.0212938497199
4650.2	2.22299709998	0.0216735798201
4651.1	2.25255295958	0.0219642486283
4652.0	2.28850664788	0.0221114185657
4652.9	2.27522394467	0.0220875805761
4653.8	2.22923568156	0.0219207831782
4654.7	2.19113386031	0.0217291298643
4655.6	2.23155545621	0.0216764134646
4656.5	2.21282462568	0.021863028646
4657.4	2.30168834003	0.0222544688181
4658.3	2.36369349895	0.0226995105132
4659.2	2.48140826417	0.0230138600057
4660.1	2.49059459663	0.023076362546
4661.0	2.46060185434	0.0228843449127
4661.9	2.37701972852	0.0225413595773
4662.8	2.30861529189	0.0221819333811
4663.7	2.22443466806	0.0218665872014
4664.6	2.16469022007	0.0215315079947
4665.5	2.07452713261	0.0210818907525
4666.4	1.95040451639	0.0205703386109
4667.3	1.90317781076	0.0202441155193
4668.2	1.91524947016	0.0203372468626
4669.1	2.02882030264	0.0208169108835
4670.0	2.12125921927	0.0214095582192
4670.9	2.20461252375	0.021843531079
4671.8	2.2885193866	0.0220166792344
4672.7	2.27748465885	0.0220031207771
4673.6	2.27850169821	0.0219632926425
4674.5	2.29008094503	0.0220200752032
4675.4	2.29457618564	0.0221664634671
4676.3	2.29829997766	0.0222779910654
4677.2	2.30637370848	0.0222315006927
4678.1	2.27013855024	0.0220171263464
4679.0	2.19393084247	0.0217348462799
4679.9	2.14547691736	0.0215065201277
4680.8	2.12067900946	0.0214139091834
4681.7	2.12025924243	0.0214855598537
4682.6	2.17759252959	0.0216823290339
4683.5	2.17911010972	0.0219028289422
4684.4	2.2643723522	0.0220489109686
4685.3	2.23948655295	0.0220872882618
4686.2	2.24293755058	0.0220430734006
4687.1	2.22487481579	0.0219642710445
4688.0	2.26767479695	0.0218959932088
4688.9	2.21988200394	0.0218529748666
4689.8	2.21988631716	0.0218164017808
4690.7	2.18890206505	0.0217796861893
4691.6	2.24014652496	0.021778125321
4692.5	2.25959687937	0.0218534125884
4693.4	2.26358637357	0.0220086520691
4694.3	2.31846720256	0.0221993484772
4695.2	2.32838189633	0.0223383580767
4696.1	2.32964621331	0.0223223520394
4697.0	2.23490865983	0.022107486903
4697.9	2.19471978463	0.0217762708362
4698.8	2.18452165658	0.0214889735638
4699.7	2.15324468709	0.0213341716763
4700.6	2.12680135667	0.0212607647164
4701.5	2.07600880697	0.0211900173239
4702.4	2.09253237877	0.0211435498698
4703.3	2.11263922309	0.0212051339886
4704.2	2.13997990856	0.0213756796771
4705.1	2.17328281521	0.0215338851358
4706.0	2.17079732496	0.0215614535603
4706.9	2.16996695775	0.0214642253639
4707.8	2.10072038566	0.0213580720363
4708.7	2.1296421271	0.0213670822906
4709.6	2.20697502394	0.0215352643453
4710.5	2.22062289082	0.0217913470715
4711.4	2.25169613321	0.0219853182147
4712.3	2.28079191606	0.0220009748943
4713.2	2.24995082297	0.0218649616793
4714.1	2.2310613026	0.0217443754918
4715.0	2.24474000555	0.021809600025
4715.9	2.28066860807	0.0220801383363
4716.8	2.34355798338	0.0224311303483
4717.7	2.38482147818	0.0227399022271
4718.6	2.45857164637	0.0229637806003
4719.5	2.4577039935	0.0230907142238
4720.4	2.50176192247	0.0231023633755
4721.3	2.42513288104	0.02301806731
4722.2	2.46535837353	0.0229253351071
4723.1	2.49156222195	0.0229122425698
4724.0	2.45961034409	0.022958954958
4724.9	2.47876577992	0.022924366239
4725.8	2.38672280518	0.0226679387345
4726.7	2.30406060962	0.0221939835461
4727.6	2.20513916303	0.0216758671605
4728.5	2.13522435155	0.0213256755098
4729.4	2.13630370126	0.0212379238955
4730.3	2.14658295195	0.0213670797446
4731.2	2.20696312901	0.0216117840264
4732.1	2.19707436242	0.021876584278
4733.0	2.26901685903	0.0220904046944
4733.9	2.25270920813	0.0222115967525
4734.8	2.34356455642	0.0222259301151
4735.7	2.31197282587	0.0221677795327
4736.6	2.342610175	0.0221407196843
4737.5	2.29645069107	0.0222347586717
4738.4	2.35273549566	0.022402920959
4739.3	2.34377685183	0.0225097715014
4740.2	2.32036979588	0.0225075337829
4741.1	2.33844935231	0.0224809176039
4742.0	2.35241285558	0.0225160551386
4742.9	2.38394563673	0.022598105712
4743.8	2.42646761053	0.0226669967751
4744.7	2.40541836808	0.022718179782
4745.6	2.43635993757	0.0227926548518
4746.5	2.43203817124	0.0228920903802
4747.4	2.46156880098	0.0229678836139
4748.3	2.46774154794	0.0229893718857
4749.2	2.46263899205	0.0229651898516
4750.1	2.46982733813	0.0228992308244
4751.0	2.41741965462	0.0227766938809
4751.9	2.38311838515	0.0226014753008
4752.8	2.3476032215	0.0224147736053
4753.7	2.29782702503	0.0222682705056
4754.6	2.28321504266	0.0221919145683
4755.5	2.34713183062	0.0221864101377
4756.4	2.25277763966	0.0222372653762
4757.3	2.31245567862	0.022329255723
4758.2	2.37194769977	0.0224395362615
4759.1	2.37826702906	0.0225170216956
4760.0	2.3222597824	0.0224901583056
4760.9	2.32063446982	0.0223255294007
4761.8	2.2421030399	0.0220746003228
4762.7	2.2095554576	0.0218257983222
4763.6	2.17586090647	0.0216150306226
4764.5	2.13902743003	0.0214334149444
4765.4	2.12313940616	0.0213151729048
4766.3	2.11869144019	0.0213472652736
4767.2	2.1466852243	0.0215696645201
4768.1	2.21749761559	0.0219059867441
4769.0	2.31497828148	0.0222074251134
4769.9	2.38818173088	0.0223546047712
4770.8	2.32652177775	0.0223445712065
4771.7	2.31896774999	0.0222997403232
4772.6	2.31441268049	0.0223594517851
4773.5	2.36456450684	0.022542794916
4774.4	2.42207642563	0.0227455657648
4775.3	2.4171693475	0.022872066352
4776.2	2.41321295197	0.0229223607666
4777.1	2.4623211307	0.0229392162334
4778.0	2.42617380512	0.0229279548374
4778.9	2.44570515999	0.0228683777298
4779.8	2.41448866997	0.0227583837222
4780.7	2.42369343946	0.0226048164815
4781.6	2.30701862512	0.0224134746626
4782.5	2.30662190399	0.0222239402922
4783.4	2.28582105845	0.0221063007674
