# Test spectrum of model SSP with:
#	 age = 13.0 Gyr
#	 [Fe/H] = 0.0
#	 IMF = SPWL with alpha = 2.35
#	 sigma = 150.0 km/s
#	 SNR = 100
#----------------------------------
# wavelength	 flux	errorSpec
4162.4	1.48700669688	0.0173515944766
4163.3	1.48342284848	0.0173507167893
4164.2	1.44401633991	0.0172009082446
4165.1	1.40555406096	0.0169476205001
4166.0	1.37199599433	0.0166758816076
4166.9	1.34163711686	0.0164806124048
4167.8	1.29960355548	0.0164400637995
4168.7	1.39211984275	0.0165316372077
4169.6	1.36911468622	0.0165940761917
4170.5	1.35710620577	0.0164491626034
4171.4	1.30769813041	0.0160743541058
4172.3	1.20494882962	0.0156493238957
4173.2	1.1947951227	0.0154117853707
4174.1	1.17955127015	0.0154413295645
4175.0	1.20686255312	0.0156168570062
4175.9	1.26495353848	0.0157819838955
4176.8	1.26207706741	0.0158893552644
4177.7	1.23647919168	0.0159893371639
4178.6	1.31222461425	0.0161188585128
4179.5	1.31653003646	0.0162298080454
4180.4	1.28719325851	0.0162505190009
4181.3	1.30635332772	0.016200937739
4182.2	1.32030280768	0.0161999102604
4183.1	1.32254654359	0.0163352790509
4184.0	1.3549001964	0.0165427753297
4184.9	1.3783584942	0.0166403261751
4185.8	1.32743801694	0.0165006741912
4186.7	1.33416926212	0.0162089053031
4187.6	1.28646529335	0.016020368566
4188.5	1.29414954946	0.0160966876819
4189.4	1.30560036012	0.0163388457163
4190.3	1.37685553849	0.0165642673957
4191.2	1.40706985408	0.0167330781188
4192.1	1.42334369153	0.01689752317
4193.0	1.45579878874	0.0170147049691
4193.9	1.41937071742	0.0169445149558
4194.8	1.39746224962	0.0166270689561
4195.7	1.27775256815	0.0161676553648
4196.6	1.23922407226	0.0157359898139
4197.5	1.21126179973	0.0154420981582
4198.4	1.16738095185	0.0153154981236
4199.3	1.17365591769	0.0153207493743
4200.2	1.18927926201	0.0153740736907
4201.1	1.20158828385	0.0154290308056
4202.0	1.20746588841	0.0155474865147
4202.9	1.25749155191	0.0158126942222
4203.8	1.28937961089	0.0162012615187
4204.7	1.35289960828	0.0166117201974
4205.6	1.43289735379	0.016968444857
4206.5	1.46671141605	0.0172386963455
4207.4	1.48031234516	0.0173927118681
4208.3	1.50664597341	0.0174054692701
4209.2	1.48466807891	0.017308459148
4210.1	1.48666756627	0.0172051742965
4211.0	1.47407009508	0.0171786760498
4211.9	1.47639921071	0.0171801260664
4212.8	1.43427009895	0.0170652608202
4213.7	1.38766540611	0.0167612336863
4214.6	1.33516998822	0.0163910192683
4215.5	1.28984754878	0.0162235665075
4216.4	1.33346871065	0.0164383949801
4217.3	1.44413074921	0.0169350218638
4218.2	1.502023496	0.0174500330333
4219.1	1.59893726984	0.0177990965545
4220.0	1.60430768747	0.017930156117
4220.9	1.57760833435	0.0178266469995
4221.8	1.52037979839	0.0174588749423
4222.7	1.39495961166	0.0168151022499
4223.6	1.27811732501	0.015917635848
4224.5	1.09577957108	0.0148297300948
4225.4	0.934164995123	0.0137445988569
4226.3	0.861517413154	0.013080397967
4227.2	0.868470223031	0.0132639007485
4228.1	0.987136171025	0.014239962765
4229.0	1.21433377348	0.015482487295
4229.9	1.36874790843	0.0164987534539
4230.8	1.43743834345	0.0170747441819
4231.7	1.45736144238	0.0172183696244
4232.6	1.45612724841	0.0170681513224
4233.5	1.40903445513	0.0168090891905
4234.4	1.37586709664	0.0165664444471
4235.3	1.32519003149	0.0163827914858
4236.2	1.30025257366	0.0162955285107
4237.1	1.32874601789	0.0163440764448
4238.0	1.36479496643	0.016505819909
4238.9	1.38672823081	0.0167245095476
4239.8	1.45919288698	0.0169808681831
4240.7	1.47964375581	0.0172674719932
4241.6	1.53708757308	0.0175504563406
4242.5	1.56994717807	0.0178140212902
4243.4	1.63699502243	0.0180703183925
4244.3	1.64645115477	0.0182712489261
4245.2	1.68402568928	0.018288571126
4246.1	1.60418943199	0.0180361946905
4247.0	1.53064799661	0.0175625715578
4247.9	1.44086576565	0.0169993029365
4248.8	1.35202249422	0.0164738248816
4249.7	1.29117254508	0.0161091535004
4250.6	1.28731710665	0.0160155752849
4251.5	1.31270904845	0.016157202778
4252.4	1.30876050702	0.016308463749
4253.3	1.34230149286	0.0162951314448
4254.2	1.32210734332	0.0162283797662
4255.1	1.3598791551	0.0163725856149
4256.0	1.38838912092	0.0167661487573
4256.9	1.45508577098	0.0171148349038
4257.8	1.44234139609	0.0171000063758
4258.7	1.38559115152	0.016685851261
4259.6	1.30328408681	0.0161622656298
4260.5	1.26840410695	0.0159494637939
4261.4	1.33656025484	0.0162728083862
4262.3	1.44298758115	0.0169767417883
4263.2	1.58134595646	0.0177072783786
4264.1	1.6707429352	0.0182142592634
4265.0	1.63756511579	0.0184366916639
4265.9	1.6735928986	0.0184021460832
4266.8	1.6460515779	0.0181454855345
4267.7	1.53749209344	0.0177056936232
4268.6	1.46100243897	0.0171114003603
4269.5	1.33989008097	0.016366618635
4270.4	1.20451412733	0.0155357134464
4271.3	1.08261816056	0.0148358936485
4272.2	1.02322356545	0.0145121254825
4273.1	1.03835927465	0.0145935613618
4274.0	1.08858765829	0.0149381858413
4274.9	1.19702625435	0.0154767049263
4275.8	1.30231410779	0.016200472714
4276.7	1.42558118068	0.0169739836955
4277.6	1.54066088043	0.0175440702792
4278.5	1.54875721206	0.0177312565037
4279.4	1.50324675709	0.0175690775006
4280.3	1.49744859269	0.0172813398914
4281.2	1.46592700532	0.0171056146801
4282.1	1.46391235033	0.017109855435
4283.0	1.45825029749	0.0171871576948
4283.9	1.44441486191	0.0171967632122
4284.8	1.46441073007	0.0170900616625
4285.7	1.40020296534	0.0169240430546
4286.6	1.38761464951	0.0167457797069
4287.5	1.38363737458	0.0164932116571
4288.4	1.29460726465	0.0160974965325
4289.3	1.22241036316	0.0156767358768
4290.2	1.19209369858	0.0155137752035
4291.1	1.23166018044	0.0157609278988
4292.0	1.30822660752	0.0162434608918
4292.9	1.35803469216	0.0166467367939
4293.8	1.39075717128	0.016809399248
4294.7	1.41029107086	0.0167757899551
4295.6	1.38336419477	0.0166218344582
4296.5	1.33206030262	0.0163173003455
4297.4	1.25790771373	0.015793981369
4298.3	1.11940859399	0.0150999862698
4299.2	1.03568982608	0.0144502306005
4300.1	0.988169492379	0.0140927180499
4301.0	0.977872554865	0.0140851086748
4301.9	1.00472896292	0.0142654222251
4302.8	1.06546821445	0.014451171563
4303.7	1.06439974323	0.0145506807118
4304.6	1.04579581249	0.0145093366272
4305.5	1.0425814565	0.0142801676129
4306.4	0.935355998593	0.013880137575
4307.3	0.908420385463	0.0134464333968
4308.2	0.866467403649	0.0132095982415
4309.1	0.883747947056	0.0133457203467
4310.0	0.961510407693	0.0138331215238
4310.9	1.03524727579	0.0145069877194
4311.8	1.17316541675	0.0152230433348
4312.7	1.26728103882	0.0159333613608
4313.6	1.37352937877	0.0166731384675
4314.5	1.51157664348	0.0175004573969
4315.4	1.70068079822	0.0183858138057
4316.3	1.81845316476	0.019159196716
4317.2	1.9297303142	0.0196303112013
4318.1	1.92073020258	0.0197501836724
4319.0	1.89413067598	0.019617442529
4319.9	1.8867631374	0.0193524979284
4320.8	1.81138693061	0.0189913420989
4321.7	1.6446177761	0.0184691747269
4322.6	1.54634524648	0.0176929522924
4323.5	1.34668227251	0.0166877889651
4324.4	1.20742469144	0.0157267870793
4325.3	1.17167901382	0.0152812677812
4326.2	1.22310176161	0.0156763106137
4327.1	1.42691129623	0.0167257038268
4328.0	1.58100736221	0.0178793791541
4328.9	1.71982760852	0.0186908921258
4329.8	1.81549157704	0.0190630403443
4330.7	1.81345846003	0.0191736522255
4331.6	1.84452238412	0.0192448606232
4332.5	1.87218978103	0.0193730720496
4333.4	1.89336740042	0.0195251026774
4334.3	1.8909297743	0.0195958485655
4335.2	1.89785823697	0.0194404272287
4336.1	1.78488749821	0.0189484131505
4337.0	1.60611342973	0.0181632548468
4337.9	1.47630567968	0.0173013963199
4338.8	1.35160060545	0.0166233339401
4339.7	1.3380136064	0.0163156933087
4340.6	1.33099062199	0.0164555542225
4341.5	1.46181705371	0.0169526042874
4342.4	1.52180289887	0.0175604645697
4343.3	1.63494819403	0.0180680043698
4344.2	1.65607407273	0.018436187805
4345.1	1.72261164798	0.0187157218132
4346.0	1.78667395569	0.0189381255951
4346.9	1.79943975293	0.01913171271
4347.8	1.83556758409	0.0193125850252
4348.7	1.88556489435	0.019380913117
4349.6	1.78847871513	0.0191419574968
4350.5	1.73194651317	0.0185388580733
4351.4	1.60590768718	0.017830498062
4352.3	1.5111580604	0.0174322779398
4353.2	1.54337991187	0.017521679318
4354.1	1.63683276569	0.0179145584218
4355.0	1.66328240044	0.0183478234977
4355.9	1.74075885491	0.0186851335801
4356.8	1.78874767079	0.0188656641215
4357.7	1.75164348649	0.0188633426469
4358.6	1.75523290634	0.0187621852933
4359.5	1.76539276839	0.0187485451357
4360.4	1.7720235779	0.0189283531663
4361.3	1.82327947262	0.0192131181736
4362.2	1.89993987522	0.019459308217
4363.1	1.90687152738	0.019636274398
4364.0	1.93910634525	0.0197744702456
4364.9	1.9511778846	0.0198212215861
4365.8	1.92381016088	0.0196721987134
4366.7	1.87435317494	0.0193408028283
4367.6	1.74691243409	0.0189978540938
4368.5	1.74779020187	0.0188071518044
4369.4	1.76278348217	0.0187759803643
4370.3	1.74002696667	0.0187967724337
4371.2	1.75650584769	0.0187582031267
4372.1	1.75744671048	0.0185817495915
4373.0	1.63919275202	0.0182454950397
4373.9	1.60928132026	0.0178482664489
4374.8	1.55061366648	0.017609687893
4375.7	1.56437380738	0.0177128719063
4376.6	1.65430146877	0.0181146984239
4377.5	1.70310093113	0.0185637039361
4378.4	1.76130918966	0.0188068103188
4379.3	1.70838344538	0.0187309816121
4380.2	1.69510893936	0.0183229312698
4381.1	1.54503310352	0.0175709624474
4382.0	1.39348686795	0.0165078692975
4382.9	1.18042001838	0.0154040662259
4383.8	1.09238464295	0.0148065469178
4384.7	1.11131442671	0.0151004289074
4385.6	1.2521638542	0.0160278482206
4386.5	1.41341905449	0.0169753099489
4387.4	1.52995095388	0.0175524319578
4388.3	1.54056087664	0.0177450678518
4389.2	1.55762525393	0.0177464483362
4390.1	1.5573589678	0.0177565751976
4391.0	1.61144078746	0.0178697845342
4391.9	1.60627702504	0.0180497404723
4392.8	1.62669613711	0.0181962230051
4393.7	1.66339044971	0.0182750758541
4394.6	1.69928075289	0.0183829937537
4395.5	1.69862589466	0.0186406412372
4396.4	1.82071138203	0.0190122367392
4397.3	1.85939375701	0.0192930935662
4398.2	1.85815528775	0.0192988221599
4399.1	1.77882598691	0.0190359660247
4400.0	1.73217250285	0.0186934350961
4400.9	1.71644583649	0.0184502388198
4401.8	1.6690164468	0.0182561987343
4402.7	1.58586138156	0.0178789529669
4403.6	1.47655321055	0.0172412297938
4404.5	1.38032452675	0.0166307368876
4405.4	1.32237854584	0.0164390072146
4406.3	1.39017805674	0.0167132434533
4407.2	1.45919067829	0.01719496568
4408.1	1.55900507302	0.0177180432422
4409.0	1.6519914051	0.0182968085389
4409.9	1.79966661705	0.0189141648212
4410.8	1.88928400847	0.0194307282069
4411.7	1.92042760021	0.0196815840552
4412.6	1.91596206392	0.0195616330295
4413.5	1.80663855335	0.0190832935314
4414.4	1.6891226347	0.0184585324124
4415.3	1.6153376239	0.018059891561
4416.2	1.63586125068	0.0181445229613
4417.1	1.72391025839	0.0186297276357
4418.0	1.82729526154	0.019224153299
4418.9	1.89764048297	0.0196680512237
4419.8	1.93490058909	0.0198150900157
4420.7	1.90831812123	0.0196446387895
4421.6	1.85128885952	0.0192846475393
4422.5	1.8194264306	0.0189603512816
4423.4	1.78509335833	0.0188274342417
4424.3	1.75225738342	0.018857015207
4425.2	1.78417473268	0.0189312442731
4426.1	1.76658005585	0.0190013104584
4427.0	1.81553877759	0.0190866037663
4427.9	1.82109101317	0.0191661966976
4428.8	1.85175478069	0.0191703937963
4429.7	1.82784172946	0.0190968444176
4430.6	1.81980218167	0.0190388674529
4431.5	1.78411632323	0.0190296909274
4432.4	1.76324627895	0.0189461777609
4433.3	1.74984087091	0.0186698486417
4434.2	1.68323634967	0.0182972864565
4435.1	1.63046723616	0.0181166530635
4436.0	1.6781075471	0.0183473350529
4436.9	1.79708407845	0.0189190409439
4437.8	1.9175372509	0.0195381524364
4438.7	1.93752652831	0.0199144586414
4439.6	1.97013638475	0.019907813866
4440.5	1.91692762737	0.0195662479556
4441.4	1.80596277193	0.0191028003543
4442.3	1.74439114813	0.0188022118733
4443.2	1.81492861915	0.0188580144904
4444.1	1.82731232691	0.0192360209972
4445.0	1.89927051741	0.0197048598132
4445.9	1.94295303619	0.020030280166
4446.8	2.01822676187	0.0201465494024
4447.7	2.06861684965	0.0201409471804
4448.6	1.97934393546	0.0201029040709
4449.5	2.01991047648	0.0200468975341
4450.4	1.99728919092	0.0199605867471
4451.3	1.95174195977	0.019823285933
4452.2	1.91462907275	0.0195727784586
4453.1	1.82385435576	0.0191529771954
4454.0	1.73675882507	0.0186278961894
4454.9	1.6346898932	0.0181919309406
4455.8	1.64163228112	0.0180052805224
4456.7	1.59200327761	0.0180313100822
4457.6	1.58523981014	0.0180983520015
4458.5	1.6094284565	0.0180882215676
4459.4	1.59231665248	0.0180056468033
4460.3	1.62274118	0.0179293341466
4461.2	1.60833900763	0.0179750893777
4462.1	1.66420308867	0.0182398298943
4463.0	1.70948317657	0.0186792031833
4463.9	1.80860383979	0.0190993800853
4464.8	1.82500076606	0.0193412783801
4465.7	1.89729771974	0.0194100889638
4466.6	1.87937634885	0.0193972821271
4467.5	1.87531577411	0.0193532265217
4468.4	1.85890522728	0.0192918962883
4469.3	1.85187488047	0.0192685060712
4470.2	1.87230141725	0.019368256696
4471.1	1.88768620921	0.0196137953759
4472.0	1.93490069618	0.0199306979246
4472.9	2.03709738785	0.0202079507143
4473.8	2.03871494308	0.0203798061143
4474.7	2.07319869847	0.0204727766782
4475.6	2.08830943274	0.020573470453
4476.5	2.13979569584	0.0207113850601
4477.4	2.12336250276	0.0207801310344
4478.3	2.12122670161	0.0206223048255
4479.2	2.05544965883	0.020198164043
4480.1	1.90355527399	0.0196602152081
4481.0	1.83383235863	0.0192709185776
4481.9	1.80695079792	0.0192332922574
4482.8	1.90893991053	0.0195590945454
4483.7	2.02458579451	0.0200758493782
4484.6	2.09468199185	0.0205539701956
4485.5	2.11633387106	0.0208244477026
4486.4	2.129279572	0.0208129265151
4487.3	2.06510069912	0.020538236957
4488.2	2.03661284209	0.0201228424859
4489.1	1.9739899699	0.0197715273219
4490.0	1.9347383322	0.0196589990063
4490.9	1.95838319515	0.019784655456
4491.8	1.99007698664	0.0199560699025
4492.7	1.95941080822	0.0199522809362
4493.6	1.93637213387	0.0197200940002
4494.5	1.85349298077	0.0194272792842
4495.4	1.856232666	0.0193187910452
4496.3	1.88874017993	0.0195049511425
4497.2	1.95853666649	0.0198914531235
4498.1	2.05533683417	0.0202836892863
4499.0	2.09763216867	0.0205244204201
4499.9	2.09904996338	0.0205809237376
4500.8	2.10621311424	0.0205683241064
4501.7	2.14755150541	0.0206674622453
4502.6	2.18784995652	0.0209490432898
4503.5	2.28568209181	0.0212896453597
4504.4	2.26575964393	0.0215029410088
4505.3	2.25416968902	0.0215137741493
4506.2	2.27763533181	0.0213878645032
4507.1	2.25480060946	0.0212476528947
4508.0	2.21728053271	0.0211827096723
4508.9	2.2478858695	0.0212020370048
4509.8	2.23409647088	0.0212349701813
4510.7	2.18878455814	0.0211837716617
4511.6	2.18434865112	0.0210036774669
4512.5	2.13208211569	0.0207467609748
4513.4	2.07388693156	0.0205245391712
4514.3	2.0694354231	0.0204192396132
4515.2	2.11105926403	0.0204210103443
4516.1	2.06282998937	0.0204518421162
4517.0	2.0501222936	0.0204646855242
4517.9	2.05843877387	0.020506428317
4518.8	2.09180236571	0.0206465548177
4519.7	2.17237773971	0.020854124414
4520.6	2.1891603292	0.0209961219707
4521.5	2.17994478319	0.0209626918388
4522.4	2.1568229373	0.0207637215115
4523.3	2.05174583353	0.0204860894547
4524.2	2.00691583382	0.0201723503715
4525.1	1.94119702406	0.0197920561175
4526.0	1.82007265959	0.0193362224622
4526.9	1.78135589599	0.0188841691261
4527.8	1.69318329844	0.018563868847
4528.7	1.69900865621	0.0184669714366
4529.6	1.71332675485	0.0185937543092
4530.5	1.77415248726	0.0188576256548
4531.4	1.82405460278	0.0191245096415
4532.3	1.869093517	0.0192598035928
4533.2	1.83557717333	0.0192081301764
4534.1	1.77724517958	0.0190811787283
4535.0	1.79536339129	0.0191227263337
4535.9	1.88956662589	0.0194900736893
4536.8	2.039630114	0.0200572061195
4537.7	2.09507367539	0.0205143349582
4538.6	2.14676108195	0.0206565187297
4539.5	2.11678926193	0.0205323633516
4540.4	2.07233067386	0.020354059479
4541.3	2.02512968975	0.0202972247472
4542.2	2.07002839625	0.0203628744203
4543.1	2.06249097203	0.0204173931301
4544.0	2.07608771266	0.0203628614008
4544.9	2.02898098621	0.020239918411
4545.8	2.03719608622	0.0201483137761
4546.7	1.9911084208	0.0201090603523
4547.6	1.99010853632	0.0200639573665
4548.5	1.99113169662	0.0199939621271
4549.4	1.99337741709	0.0199633432161
4550.3	1.97112586973	0.0200164232455
4551.2	1.98066117776	0.0200883050749
4552.1	1.99458335268	0.0200783598667
4553.0	1.99452001343	0.0199767408039
4553.9	1.98849909578	0.0198813332824
4554.8	1.97459214463	0.019919728163
4555.7	1.98882348036	0.0201559082653
4556.6	2.08826582281	0.0205337688276
4557.5	2.18912561666	0.0209107391514
4558.4	2.20557368129	0.0211652669041
4559.3	2.24574049521	0.0212719619269
4560.2	2.2345014154	0.0212775051106
4561.1	2.22400887021	0.021214452203
4562.0	2.23028120502	0.0210549569074
4562.9	2.14123856215	0.020772865602
4563.8	2.10620283052	0.020445057443
4564.7	2.00458671228	0.0202495006326
4565.6	2.06696631099	0.0203255908808
4566.5	2.11694997509	0.0206333515642
4567.4	2.20198617884	0.0209746297219
4568.3	2.20108681942	0.0211510181621
4569.2	2.20764320081	0.0210896200403
4570.1	2.19480134748	0.0208650948102
4571.0	2.13213682496	0.020658078107
4571.9	2.11229715386	0.0206423236776
4572.8	2.14409622712	0.0208274262269
4573.7	2.15174268963	0.021053326967
4574.6	2.23619275178	0.0211771234012
4575.5	2.22578517674	0.021185846549
4576.4	2.25434343671	0.0211137840834
4577.3	2.17115039576	0.0209468830868
4578.2	2.15233691636	0.0206590400506
4579.1	2.08620097482	0.0203031368407
4580.0	1.98148337326	0.0200219893775
4580.9	1.97309189394	0.0199429558971
4581.8	2.01139602924	0.0200520577052
4582.7	2.02098879767	0.0202002687946
4583.6	1.98926605308	0.0202488579632
4584.5	2.03567899567	0.0201931552139
4585.4	2.0272738098	0.0201561241286
4586.3	1.99288626327	0.0202744457544
4587.2	2.11809637506	0.0205669183551
4588.1	2.15887449062	0.0209016766044
4589.0	2.20667352311	0.0210990442774
4589.9	2.23108013016	0.0210647896349
4590.8	2.18345586051	0.020843278178
4591.7	2.13176594652	0.0205683945133
4592.6	2.08155821564	0.020355580568
4593.5	2.02135834231	0.0202298302447
4594.4	2.05365977897	0.0201578040733
4595.3	2.01188413375	0.0201214009276
4596.2	2.02367760078	0.0201316398829
4597.1	2.06161826897	0.0201908462861
4598.0	2.08335988951	0.0202676124227
4598.9	2.05300688939	0.0203119437766
4599.8	2.04386703144	0.0203057756008
4600.7	2.09470188511	0.0202915886686
4601.6	2.02563883193	0.0203164940322
4602.5	2.02681934117	0.0203640137591
4603.4	2.04138789023	0.0203856167817
4604.3	2.07952986943	0.0203844874721
4605.2	2.03693130075	0.020437836567
4606.1	2.10748299087	0.0206328867719
4607.0	2.17240068207	0.0209741125804
4607.9	2.25207796981	0.0213497593383
4608.8	2.30431411366	0.0215981256671
4609.7	2.31784682487	0.0216218101206
4610.6	2.30133512347	0.0214546608141
4611.5	2.23186951811	0.0212266684729
4612.4	2.19411098386	0.0210692960559
4613.3	2.18052474927	0.021047967756
4614.2	2.23118864098	0.0211460425946
4615.1	2.23390151707	0.0212880660857
4616.0	2.27636226683	0.0213964801581
4616.9	2.33685290844	0.0214328881222
4617.8	2.30229576197	0.0213985061112
4618.7	2.26248610439	0.0213363144116
4619.6	2.29493026361	0.0213141842003
4620.5	2.26341899741	0.0213519349772
4621.4	2.31025791041	0.0213948938131
4622.3	2.23710845286	0.021393529661
4623.2	2.2679622159	0.0213538569196
4624.1	2.22994306802	0.0212960908865
4625.0	2.19063505346	0.0212337285773
4625.9	2.24956476156	0.021196252458
4626.8	2.24422669716	0.0212049441136
4627.7	2.24265135479	0.0212335737203
4628.6	2.21801908332	0.0212495143595
4629.5	2.22590162232	0.0212676108359
4630.4	2.24935877508	0.0213026653608
4631.3	2.22007563158	0.0213031282359
4632.2	2.24742054367	0.0212076066713
4633.1	2.18579451974	0.0210445774979
4634.0	2.21539524636	0.0209041400324
4634.9	2.16813438555	0.0208183497575
4635.8	2.13857166829	0.0207295377624
4636.7	2.09286850972	0.0205797482958
4637.6	2.09320763312	0.0203874912129
4638.5	2.03771147044	0.0202328988451
4639.4	2.03264683576	0.0201980262016
4640.3	2.05071319335	0.0203116928228
4641.2	2.10007454902	0.0205079196677
4642.1	2.13015058815	0.020647728913
4643.0	2.08472273797	0.0206180805037
4643.9	2.05254508224	0.0204001276303
4644.8	1.98971436858	0.0200513053939
4645.7	1.92585457689	0.0196777649408
4646.6	1.8784369548	0.0194224514527
4647.5	1.86369936243	0.0194021976695
4648.4	1.88112116247	0.0196222864638
4649.3	1.98917202411	0.0199796654962
4650.2	2.06590400009	0.0203461110938
4651.1	2.11337369194	0.0206293045559
4652.0	2.16157643289	0.02077452491
4652.9	2.18019170899	0.0207538637302
4653.8	2.11790181358	0.0205937827669
4654.7	2.06112653264	0.020407220287
4655.6	2.00765333338	0.0203508338067
4656.5	2.08831628576	0.0205212780478
4657.4	2.18654158102	0.020887423972
4658.3	2.22283858059	0.0213070692053
4659.2	2.32409360394	0.0216052745295
4660.1	2.32928201396	0.0216657192641
4661.0	2.27746980217	0.0214846008994
4661.9	2.22653170669	0.0211600587429
4662.8	2.16974334487	0.0208204305468
4663.7	2.12312408013	0.0205236811225
4664.6	2.03102853796	0.0202092108231
4665.5	1.93255479498	0.0197864490173
4666.4	1.84462653171	0.0193041544983
4667.3	1.81613108757	0.0189955674064
4668.2	1.80436091824	0.0190820387665
4669.1	1.89263788036	0.0195332650344
4670.0	1.98985558856	0.0200918254859
4670.9	2.11648327515	0.0205017738545
4671.8	2.11948053692	0.0206663156952
4672.7	2.13713077226	0.0206545694143
4673.6	2.12704379363	0.0206176372151
4674.5	2.13594179106	0.0206720488441
4675.4	2.19412249246	0.0208118270501
4676.3	2.14307939318	0.0209191573721
4677.2	2.17008596704	0.020876769058
4678.1	2.08728978215	0.020675036145
4679.0	2.06458216944	0.0204092451985
4679.9	2.01038255667	0.0201954561583
4680.8	1.97138643961	0.0201107422407
4681.7	2.05617158306	0.0201808778067
4682.6	2.03972419813	0.0203678452127
4683.5	2.0978963458	0.0205759218015
4684.4	2.11989991988	0.0207130856692
4685.3	2.12996010732	0.0207480131041
4686.2	2.11909297946	0.0207039559515
4687.1	2.12238809608	0.0206265701027
4688.0	2.07574758354	0.02056002671
4688.9	2.08286072534	0.0205193962249
4689.8	2.09156833215	0.020486046648
4690.7	2.05356363518	0.0204517760487
4691.6	2.09872915361	0.0204491138905
4692.5	2.08857781074	0.0205186026812
4693.4	2.13132694871	0.0206650651644
4694.3	2.16740446479	0.0208474473174
4695.2	2.15921578417	0.020982674865
4696.1	2.17034042731	0.0209710864867
4697.0	2.1547849551	0.0207693747341
4697.9	2.05676041663	0.0204551806481
4698.8	2.06319558295	0.0201816667217
4699.7	2.0049400232	0.0200353019104
4700.6	1.98647654741	0.019969372871
4701.5	1.95134037443	0.0199082221107
4702.4	1.93310761357	0.0198689368339
4703.3	1.96623452477	0.0199281810066
4704.2	2.01131708775	0.0200874488233
4705.1	1.99684587451	0.0202345538432
4706.0	2.03234981707	0.0202590484111
4706.9	2.04289539886	0.0201660431301
4707.8	2.01079023662	0.0200642411152
4708.7	2.0201888824	0.020070797966
4709.6	2.06396708006	0.0202276763019
4710.5	2.07359339592	0.0204675897597
4711.4	2.13623564358	0.0206485613281
4712.3	2.15495443141	0.0206610674805
4713.2	2.0952466711	0.0205310140855
4714.1	2.08751302021	0.0204166977488
4715.0	2.09061690241	0.0204791284406
4715.9	2.15064979801	0.0207366504439
4716.8	2.21611790557	0.0210710108835
4717.7	2.27779856672	0.0213659286146
4718.6	2.30722643172	0.0215808594957
4719.5	2.3341747731	0.0217040831987
4720.4	2.33994662884	0.0217175801813
4721.3	2.29968610903	0.0216390483924
4722.2	2.32130188492	0.021551350821
4723.1	2.32036137728	0.0215386392267
4724.0	2.29422838974	0.0215832060013
4724.9	2.30018538057	0.0215519479736
4725.8	2.25440837002	0.0213107861195
4726.7	2.18091433951	0.020861543182
4727.6	2.03969720376	0.0203671708146
4728.5	1.96826069716	0.020030216835
4729.4	1.96873116288	0.0199430858638
4730.3	1.95603784425	0.0200639534789
4731.2	2.05057236632	0.0202967430819
4732.1	2.10968480136	0.0205507998234
4733.0	2.13191439957	0.0207583364312
4733.9	2.19888762334	0.0208791147066
4734.8	2.18085074923	0.0208984068076
4735.7	2.14898957551	0.0208467484839
4736.6	2.1669580464	0.0208207998893
4737.5	2.15321868365	0.020907016756
4738.4	2.19821528032	0.0210636278104
4739.3	2.23612755431	0.0211635021975
4740.2	2.20792719467	0.0211606120596
4741.1	2.23483618603	0.0211344192553
4742.0	2.23015111739	0.0211666201884
4742.9	2.25512292987	0.0212433305473
4743.8	2.27990143456	0.021307277991
4744.7	2.25743830071	0.0213541105249
4745.6	2.25187145864	0.0214236608545
4746.5	2.28697232318	0.0215183028062
4747.4	2.36039093681	0.0215913802777
4748.3	2.28400361996	0.021612912073
4749.2	2.31202369659	0.0215910714893
4750.1	2.31573385107	0.0215298954679
4751.0	2.24312947509	0.0214154237134
4751.9	2.21499225544	0.0212514238627
4752.8	2.19981396391	0.021076781936
4753.7	2.16055062787	0.0209395342823
4754.6	2.12045948484	0.0208672705405
4755.5	2.18858819034	0.0208612653071
4756.4	2.15604066707	0.0209089220906
4757.3	2.19490430804	0.0209959085421
4758.2	2.22604519059	0.0210999159687
4759.1	2.18541608515	0.0211722442352
4760.0	2.22302268031	0.0211451206027
4760.9	2.18531847478	0.0209867199539
4761.8	2.13503558884	0.0207458246061
4762.7	2.0972398656	0.0205069496448
4763.6	2.06503105037	0.020305102131
4764.5	2.01484848242	0.0201323202958
4765.4	2.01555814977	0.0200209715099
4766.3	2.02276332185	0.0200533084462
4767.2	2.02019911394	0.0202670364828
4768.1	2.15873369495	0.0205894738484
4769.0	2.16573403754	0.0208790733754
4769.9	2.18473832756	0.0210217570791
4770.8	2.1846880171	0.0210137988318
4771.7	2.16111344737	0.020971531041
4772.6	2.23190612669	0.0210288211338
4773.5	2.2625021959	0.021205333234
4774.4	2.2575739283	0.0214020498591
4775.3	2.30374568873	0.0215267899426
4776.2	2.28583657824	0.0215785660091
4777.1	2.33523275271	0.0215977827602
4778.0	2.31806835848	0.0215894324146
4778.9	2.27705479991	0.0215341176676
4779.8	2.26446159117	0.0214300473932
4780.7	2.26577562109	0.0212842018393
4781.6	2.17438629134	0.0211018220825
4782.5	2.19477195718	0.020919478613
4783.4	2.11731471362	0.0208034036915
4784.3	2.16370680169	0.0207726718271
4785.2	2.15343913102	0.0207721536977
4786.1	2.12847659324	0.0207581970022
4787.0	2.14794070415	0.0207474458608
4787.9	2.14029033619	0.0207584459217
4788.8	2.15635244945	0.0207829076616
4789.7	2.14600841091	0.0208308638213
